Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 210 --call-graph fp --app com.google.android.youtube
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 4163
Event count: 4718137480

Overhead  Symbol
0.04%     libopusV2JNI.so[+b8f8]
0.04%     libopusV2JNI.so[+af84]
0.04%     libopusV2JNI.so[+14f50]
0.04%     libopusV2JNI.so[+15458]
0.04%     libopusV2JNI.so[+14fbc]
0.04%     Java_androidx_media3_decoder_opus_OpusDecoder_opusDecode
0.04%     libopusV2JNI.so[+14a24]
0.04%     libopusV2JNI.so[+17080]
0.04%     libopusV2JNI.so[+11598]
0.04%     libopusV2JNI.so[+13df0]
0.04%     libopusV2JNI.so[+b018]
0.04%     libopusV2JNI.so[+136c8]
0.04%     libopusV2JNI.so[+17324]
0.04%     libopusV2JNI.so[+11714]
0.04%     libopusV2JNI.so[+16bf4]
0.04%     libopusV2JNI.so[+16bd4]
0.04%     libopusV2JNI.so[+13fd8]
0.04%     libopusV2JNI.so[+170ac]
0.04%     libopusV2JNI.so[+11720]
0.04%     libopusV2JNI.so[+1731c]
0.04%     libopusV2JNI.so[+169e4]
0.04%     libopusV2JNI.so[+170b8]
0.04%     libopusV2JNI.so[+15308]
0.04%     libopusV2JNI.so[+13738]
0.04%     libopusV2JNI.so[+15238]
0.04%     libopusV2JNI.so[+131e4]
0.04%     libopusV2JNI.so[+e680]
0.04%     libopusV2JNI.so[+154b4]
0.04%     libopusV2JNI.so[+16f58]
0.04%     libopusV2JNI.so[+120e8]
0.04%     libopusV2JNI.so[+16afc]
0.04%     libopusV2JNI.so[+13880]
0.04%     libopusV2JNI.so[+12d2c]
0.04%     libopusV2JNI.so[+14b9c]
0.04%     libopusV2JNI.so[+13010]
0.04%     libopusV2JNI.so[+13e3c]
0.04%     libopusV2JNI.so[+11d80]
0.04%     libopusV2JNI.so[+122a8]
0.03%     libopusV2JNI.so[+14f80]
0.03%     libopusV2JNI.so[+16dd0]
0.03%     libopusV2JNI.so[+14b54]
0.03%     libopusV2JNI.so[+14ab0]
0.03%     libopusV2JNI.so[+13f24]
0.03%     libopusV2JNI.so[+13a94]
0.03%     libopusV2JNI.so[+b8b4]
0.03%     libopusV2JNI.so[+f330]
0.03%     libopusV2JNI.so[+145d4]
0.03%     libopusV2JNI.so[+1410c]
0.03%     libopusV2JNI.so[+134e0]
0.03%     libopusV2JNI.so[+12314]
0.03%     libopusV2JNI.so[+10f00]
0.03%     libopusV2JNI.so[+12e4c]
0.03%     libopusV2JNI.so[+13e48]
0.03%     libopusV2JNI.so[+137f4]
0.03%     libopusV2JNI.so[+b010]
0.03%     libopusV2JNI.so[+172ec]
0.03%     libopusV2JNI.so[+15c38]
0.03%     libopusV2JNI.so[+15980]
0.03%     libopusV2JNI.so[+12170]
0.03%     libopusV2JNI.so[+140e0]
0.03%     libopusV2JNI.so[+15440]
0.03%     libopusV2JNI.so[+16dc0]
0.03%     libopusV2JNI.so[+13b80]
0.03%     libopusV2JNI.so[+15398]
0.03%     libopusV2JNI.so[+118d4]
0.03%     libopusV2JNI.so[+14f98]
0.03%     libopusV2JNI.so[+12d44]
0.03%     libopusV2JNI.so[+11518]
0.03%     libopusV2JNI.so[+fa6c]
0.03%     libopusV2JNI.so[+16b90]
0.03%     libopusV2JNI.so[+1541c]
0.03%     libopusV2JNI.so[+140e8]
0.03%     libopusV2JNI.so[+150f0]
0.03%     libopusV2JNI.so[+137c4]
0.03%     libopusV2JNI.so[+13514]
0.03%     libopusV2JNI.so[+12b50]
0.03%     libopusV2JNI.so[+1727c]
0.03%     libopusV2JNI.so[+14ba8]
0.03%     libopusV2JNI.so[+15f7c]
0.03%     libopusV2JNI.so[+14b2c]
0.03%     libopusV2JNI.so[+13948]
0.03%     libopusV2JNI.so[+13a70]
0.03%     libopusV2JNI.so[+14b20]
0.03%     libopusV2JNI.so[+124c4]
0.03%     libopusV2JNI.so[+14ffc]
0.03%     libopusV2JNI.so[+12220]
0.03%     libopusV2JNI.so[+118cc]
0.03%     libopusV2JNI.so[+14a70]
0.03%     libopusV2JNI.so[+11c9c]
0.03%     libopusV2JNI.so[+16b00]
0.03%     libopusV2JNI.so[+140b8]
0.03%     libopusV2JNI.so[+16d7c]
0.03%     libopusV2JNI.so[+15a28]
0.03%     libopusV2JNI.so[+14bc4]
0.03%     libopusV2JNI.so[+16914]
0.03%     libopusV2JNI.so[+b0a4]
0.03%     libopusV2JNI.so[+dfc8]
0.03%     libopusV2JNI.so[+135a0]
0.03%     libopusV2JNI.so[+13ef0]
0.03%     libopusV2JNI.so[+12278]
0.03%     libopusV2JNI.so[+c8dc]
0.03%     libopusV2JNI.so[+157b4]
0.03%     libopusV2JNI.so[+115cc]
0.03%     libopusV2JNI.so[+13ff8]
0.03%     libopusV2JNI.so[+1603c]
0.03%     libopusV2JNI.so[+c3bc]
0.03%     libopusV2JNI.so[+1164c]
0.03%     libopusV2JNI.so[+134ec]
0.03%     libopusV2JNI.so[+e900]
0.03%     libopusV2JNI.so[+15b94]
0.03%     libopusV2JNI.so[+1350c]
0.03%     libopusV2JNI.so[+13ba8]
0.03%     libopusV2JNI.so[+117b4]
0.03%     libopusV2JNI.so[+172e4]
0.03%     libopusV2JNI.so[+117e0]
0.03%     libopusV2JNI.so[+15074]
0.03%     libopusV2JNI.so[+14428]
0.03%     libopusV2JNI.so[+17314]
0.03%     libopusV2JNI.so[+e34c]
0.03%     libopusV2JNI.so[+13b60]
0.03%     libopusV2JNI.so[+1171c]
0.03%     libopusV2JNI.so[+14f58]
0.03%     libopusV2JNI.so[+e300]
0.03%     libopusV2JNI.so[+1709c]
0.03%     libopusV2JNI.so[+15f90]
0.03%     libopusV2JNI.so[+16664]
0.03%     libopusV2JNI.so[+13028]
0.03%     libopusV2JNI.so[+122fc]
0.03%     libopusV2JNI.so[+135ec]
0.03%     libopusV2JNI.so[+15f3c]
0.03%     libopusV2JNI.so[+12f00]
0.03%     libopusV2JNI.so[+e10c]
0.03%     libopusV2JNI.so[+13be4]
0.03%     libopusV2JNI.so[+1528c]
0.03%     libopusV2JNI.so[+12e44]
0.03%     libopusV2JNI.so[+13748]
0.03%     libopusV2JNI.so[+115d4]
0.03%     libopusV2JNI.so[+16f6c]
0.03%     libopusV2JNI.so[+d00c]
0.03%     libopusV2JNI.so[+119f4]
0.03%     libopusV2JNI.so[+12298]
0.03%     libopusV2JNI.so[+13724]
0.03%     libopusV2JNI.so[+13ea0]
0.03%     libopusV2JNI.so[+15270]
0.03%     libopusV2JNI.so[+ae40]
0.03%     libopusV2JNI.so[+13758]
0.03%     libopusV2JNI.so[+15e58]
0.03%     libopusV2JNI.so[+13ee4]
0.03%     libopusV2JNI.so[+14b68]
0.03%     libopusV2JNI.so[+e268]
0.03%     libopusV2JNI.so[+dee4]
0.03%     libopusV2JNI.so[+14fac]
0.03%     libopusV2JNI.so[+1598c]
0.03%     libopusV2JNI.so[+116f0]
0.03%     libopusV2JNI.so[+15c28]
0.03%     libopusV2JNI.so[+15a34]
0.03%     libopusV2JNI.so[+16fd8]
0.03%     libopusV2JNI.so[+e114]
0.03%     libopusV2JNI.so[+1455c]
0.03%     libopusV2JNI.so[+1588c]
0.03%     libopusV2JNI.so[+ba08]
0.03%     libopusV2JNI.so[+115a4]
0.03%     libopusV2JNI.so[+b65c]
0.03%     libopusV2JNI.so[+14b44]
0.03%     libopusV2JNI.so[+1734c]
0.03%     libopusV2JNI.so[+150d8]
0.03%     libopusV2JNI.so[+df24]
0.03%     libopusV2JNI.so[+12da0]
0.03%     libopusV2JNI.so[+136d8]
0.03%     libopusV2JNI.so[+11578]
0.03%     libopusV2JNI.so[+120d0]
0.03%     libopusV2JNI.so[+b168]
0.03%     libopusV2JNI.so[+12d4c]
0.03%     libopusV2JNI.so[+16150]
0.03%     libopusV2JNI.so[+1191c]
0.03%     libopusV2JNI.so[+16dac]
0.03%     libopusV2JNI.so[+11514]
0.03%     libopusV2JNI.so[+13bd4]
0.03%     libopusV2JNI.so[+11970]
0.03%     libopusV2JNI.so[+115ec]
0.03%     libopusV2JNI.so[+17038]
0.03%     libopusV2JNI.so[+12c98]
0.03%     libopusV2JNI.so[+13278]
0.03%     libopusV2JNI.so[+16490]
0.03%     libopusV2JNI.so[+16640]
0.03%     libopusV2JNI.so[+16734]
0.03%     libopusV2JNI.so[+1247c]
0.03%     libopusV2JNI.so[+13824]
0.03%     libopusV2JNI.so[+143c8]
0.03%     libopusV2JNI.so[+15008]
0.03%     libopusV2JNI.so[+fc40]
0.03%     libopusV2JNI.so[+1341c]
0.03%     libopusV2JNI.so[+1213c]
0.03%     libopusV2JNI.so[+14114]
0.03%     libopusV2JNI.so[+14ff8]
0.03%     libopusV2JNI.so[+129d4]
0.03%     libopusV2JNI.so[+afc8]
0.03%     libopusV2JNI.so[+113e8]
0.03%     libopusV2JNI.so[+def4]
0.03%     libopusV2JNI.so[+d82c]
0.03%     libopusV2JNI.so[+14bac]
0.03%     libopusV2JNI.so[+150c8]
0.03%     libopusV2JNI.so[+13e30]
0.03%     libopusV2JNI.so[+15938]
0.03%     libopusV2JNI.so[+135d0]
0.03%     libopusV2JNI.so[+16780]
0.03%     libopusV2JNI.so[+14fa0]
0.03%     libopusV2JNI.so[+138c0]
0.03%     libopusV2JNI.so[+15214]
0.03%     libopusV2JNI.so[+13e0c]
0.03%     libopusV2JNI.so[+11848]
0.03%     libopusV2JNI.so[+12258]
0.03%     libopusV2JNI.so[+170e8]
0.03%     libopusV2JNI.so[+e200]
0.03%     libopusV2JNI.so[+11424]
0.03%     libopusV2JNI.so[+143e0]
0.03%     libopusV2JNI.so[+154a0]
0.03%     libopusV2JNI.so[+15f1c]
0.03%     libopusV2JNI.so[+b648]
0.03%     libopusV2JNI.so[+1545c]
0.03%     libopusV2JNI.so[+123c0]
0.03%     libopusV2JNI.so[+17028]
0.03%     libopusV2JNI.so[+12b68]
0.03%     libopusV2JNI.so[+12d9c]
0.03%     libopusV2JNI.so[+144b8]
0.03%     libopusV2JNI.so[+14bcc]
0.03%     libopusV2JNI.so[+150fc]
0.03%     libopusV2JNI.so[+12108]
0.03%     libopusV2JNI.so[+13b68]
0.03%     libopusV2JNI.so[+e0dc]
0.03%     libopusV2JNI.so[+ded0]
0.02%     libopusV2JNI.so[+d904]
0.02%     libopusV2JNI.so[+1527c]
0.02%     libopusV2JNI.so[+1538c]
0.02%     libopusV2JNI.so[+d0b4]
0.02%     libopusV2JNI.so[+14b6c]
0.02%     libopusV2JNI.so[+13240]
0.02%     libopusV2JNI.so[+11574]
0.02%     libopusV2JNI.so[+161bc]
0.02%     libopusV2JNI.so[+171bc]
0.02%     libopusV2JNI.so[+114d8]
0.02%     libopusV2JNI.so[+15218]
0.02%     libopusV2JNI.so[+143bc]
0.02%     libopusV2JNI.so[+15244]
0.02%     libopusV2JNI.so[+ded4]
0.02%     libopusV2JNI.so[+13ad0]
0.02%     libopusV2JNI.so[+143e4]
0.02%     libopusV2JNI.so[+1411c]
0.02%     libopusV2JNI.so[+ae24]
0.02%     libopusV2JNI.so[+13a78]
0.02%     libopusV2JNI.so[+119fc]
0.02%     libopusV2JNI.so[+13974]
0.02%     libopusV2JNI.so[+1611c]
0.02%     libopusV2JNI.so[+144d0]
0.02%     libopusV2JNI.so[+b000]
0.02%     libopusV2JNI.so[+14c90]
0.02%     libopusV2JNI.so[+16bc0]
0.02%     libopusV2JNI.so[+13e40]
0.02%     libopusV2JNI.so[+15290]
0.02%     libopusV2JNI.so[+16c60]
0.02%     libopusV2JNI.so[+12144]
0.02%     libopusV2JNI.so[+13d98]
0.02%     libopusV2JNI.so[+132e4]
0.02%     libopusV2JNI.so[+16a90]
0.02%     libopusV2JNI.so[+1730c]
0.02%     libopusV2JNI.so[+10f04]
0.02%     libopusV2JNI.so[+12d90]
0.02%     libopusV2JNI.so[+16c68]
0.02%     libopusV2JNI.so[+13424]
0.02%     libopusV2JNI.so[+151d0]
0.02%     libopusV2JNI.so[+15ccc]
0.02%     libopusV2JNI.so[+11a08]
0.02%     libopusV2JNI.so[+13b10]
0.02%     libopusV2JNI.so[+ae6c]
0.02%     libopusV2JNI.so[+12e18]
0.02%     libopusV2JNI.so[+15478]
0.02%     libopusV2JNI.so[+140a4]
0.02%     libopusV2JNI.so[+14afc]
0.02%     libopusV2JNI.so[+120f4]
0.02%     libopusV2JNI.so[+16f78]
0.02%     libopusV2JNI.so[+17190]
0.02%     libopusV2JNI.so[+166d4]
0.02%     libopusV2JNI.so[+15280]
0.02%     libopusV2JNI.so[+14100]
0.02%     libopusV2JNI.so[+13150]
0.02%     libopusV2JNI.so[+16be4]
0.02%     libopusV2JNI.so[+13478]
0.02%     libopusV2JNI.so[+15ce8]
0.02%     libopusV2JNI.so[+16898]
0.02%     libopusV2JNI.so[+11594]
0.02%     libopusV2JNI.so[+138ac]
0.02%     libopusV2JNI.so[+142f8]
0.02%     libopusV2JNI.so[+12bc8]
0.02%     libopusV2JNI.so[+12dd0]
0.02%     libopusV2JNI.so[+134e4]
0.02%     libopusV2JNI.so[+14ab4]
0.02%     libopusV2JNI.so[+11dd8]
0.02%     libopusV2JNI.so[+15ca0]
0.02%     libopusV2JNI.so[+12af0]
0.02%     libopusV2JNI.so[+13400]
0.02%     libopusV2JNI.so[+d980]
0.02%     libopusV2JNI.so[+14e30]
0.02%     libopusV2JNI.so[+123f8]
0.02%     libopusV2JNI.so[+16094]
0.02%     libopusV2JNI.so[+b024]
0.02%     libopusV2JNI.so[+12490]
0.02%     libopusV2JNI.so[+c1e0]
0.02%     libopusV2JNI.so[+11f40]
0.02%     libopusV2JNI.so[+1735c]
0.02%     libopusV2JNI.so[+115b0]
0.02%     libopusV2JNI.so[+166c4]
0.02%     libopusV2JNI.so[+135bc]
0.02%     libopusV2JNI.so[+170cc]
0.02%     libopusV2JNI.so[+13ee8]
0.02%     libopusV2JNI.so[+135d8]
0.02%     libopusV2JNI.so[+13864]
0.02%     libopusV2JNI.so[+16ddc]
0.02%     libopusV2JNI.so[+17084]
0.02%     libopusV2JNI.so[+1427c]
0.02%     libopusV2JNI.so[+143ec]
0.02%     libopusV2JNI.so[+1448c]
0.02%     libopusV2JNI.so[+172f0]
0.02%     libopusV2JNI.so[+114f4]
0.02%     libopusV2JNI.so[+14b60]
0.02%     libopusV2JNI.so[+1587c]
0.02%     libopusV2JNI.so[+124b8]
0.02%     libopusV2JNI.so[+14560]
0.02%     libopusV2JNI.so[+17224]
0.02%     libopusV2JNI.so[+15084]
0.02%     libopusV2JNI.so[+11a10]
0.02%     libopusV2JNI.so[+13998]
0.02%     libopusV2JNI.so[+113dc]
0.02%     libopusV2JNI.so[+afb4]
0.02%     libopusV2JNI.so[+117ac]
0.02%     libopusV2JNI.so[+131b0]
0.02%     libopusV2JNI.so[+df0c]
0.02%     libopusV2JNI.so[+135dc]
0.02%     libopusV2JNI.so[+161cc]
0.02%     libopusV2JNI.so[+e910]
0.02%     libopusV2JNI.so[+16a98]
0.02%     libopusV2JNI.so[+13bc4]
0.02%     libopusV2JNI.so[+16a64]
0.02%     libopusV2JNI.so[+14520]
0.02%     libopusV2JNI.so[+16144]
0.02%     libopusV2JNI.so[+150e8]
0.02%     libopusV2JNI.so[+13900]
0.02%     libopusV2JNI.so[+117a8]
0.02%     libopusV2JNI.so[+17234]
0.02%     libopusV2JNI.so[+15c98]
0.02%     libopusV2JNI.so[+1512c]
0.02%     libopusV2JNI.so[+150d0]
0.02%     libopusV2JNI.so[+168a0]
0.02%     libopusV2JNI.so[+15878]
0.02%     libopusV2JNI.so[+15870]
0.02%     libopusV2JNI.so[+12d84]
0.02%     libopusV2JNI.so[+159d0]
0.02%     libopusV2JNI.so[+13e2c]
0.02%     libopusV2JNI.so[+138fc]
0.02%     libopusV2JNI.so[+13b70]
0.02%     libopusV2JNI.so[+159f8]
0.02%     libopusV2JNI.so[+1238c]
0.02%     libopusV2JNI.so[+11408]
0.02%     libopusV2JNI.so[+13628]
0.02%     libopusV2JNI.so[+e158]
0.02%     libopusV2JNI.so[+14fe8]
0.02%     libopusV2JNI.so[+16570]
0.02%     libopusV2JNI.so[+da40]
0.02%     libopusV2JNI.so[+12158]
0.02%     libopusV2JNI.so[+113f0]
0.02%     libopusV2JNI.so[+13538]
0.02%     libopusV2JNI.so[+1392c]
0.02%     libopusV2JNI.so[+14a2c]
0.02%     libopusV2JNI.so[+16f30]
0.02%     libopusV2JNI.so[+12c84]
0.02%     libopusV2JNI.so[+13e78]
0.02%     libopusV2JNI.so[+15020]
0.02%     libopusV2JNI.so[+ba00]
0.02%     libopusV2JNI.so[+13814]
0.02%     libopusV2JNI.so[+17148]
0.02%     libopusV2JNI.so[+13828]
0.02%     libopusV2JNI.so[+14b70]
0.02%     libopusV2JNI.so[+16c8c]
0.02%     libopusV2JNI.so[+154a8]
0.02%     libopusV2JNI.so[+17344]
0.02%     libopusV2JNI.so[+170c4]
0.02%     libopusV2JNI.so[+af40]
0.02%     libopusV2JNI.so[+131f0]
0.02%     libopusV2JNI.so[+1356c]
0.02%     libopusV2JNI.so[+16720]
0.02%     libopusV2JNI.so[+13af4]
0.02%     libopusV2JNI.so[+b03c]
0.02%     libopusV2JNI.so[+12c64]
0.02%     libopusV2JNI.so[+139e4]
0.02%     libopusV2JNI.so[+12c8c]
0.02%     libopusV2JNI.so[+135a4]
0.02%     libopusV2JNI.so[+e240]
0.02%     libopusV2JNI.so[+12c5c]
0.02%     libopusV2JNI.so[+14a50]
0.02%     libopusV2JNI.so[+15f24]
0.02%     libopusV2JNI.so[+16c20]
0.02%     libopusV2JNI.so[+11604]
0.02%     libopusV2JNI.so[+127f4]
0.02%     libopusV2JNI.so[+150a0]
0.02%     libopusV2JNI.so[+117fc]
0.02%     libopusV2JNI.so[+1249c]
0.02%     libopusV2JNI.so[+13edc]
0.02%     libopusV2JNI.so[+131ac]
0.02%     libopusV2JNI.so[+172c4]
0.02%     libopusV2JNI.so[+deec]
0.02%     libopusV2JNI.so[+15104]
0.02%     libopusV2JNI.so[+15d00]
0.02%     libopusV2JNI.so[+15210]
0.02%     libopusV2JNI.so[+153bc]
0.02%     libopusV2JNI.so[+b768]
0.02%     libopusV2JNI.so[+11564]
0.02%     libopusV2JNI.so[+1374c]
0.02%     libopusV2JNI.so[+15310]
0.02%     libopusV2JNI.so[+16d50]
0.02%     libopusV2JNI.so[+af78]
0.02%     libopusV2JNI.so[+151e4]
0.02%     libopusV2JNI.so[+117c8]
0.02%     libopusV2JNI.so[+12f1c]
0.02%     libopusV2JNI.so[+14df0]
0.02%     libopusV2JNI.so[+15c18]
0.02%     libopusV2JNI.so[+14518]
0.02%     libopusV2JNI.so[+e0c0]
0.02%     libopusV2JNI.so[+13a00]
0.02%     libopusV2JNI.so[+13ef8]
0.02%     libopusV2JNI.so[+12c6c]
0.02%     libopusV2JNI.so[+12bf8]
0.02%     libopusV2JNI.so[+15f6c]
0.02%     libopusV2JNI.so[+15028]
0.02%     libopusV2JNI.so[+14120]
0.02%     libopusV2JNI.so[+af54]
0.02%     libopusV2JNI.so[+12d94]
0.02%     libopusV2JNI.so[+14580]
0.02%     libopusV2JNI.so[+1351c]
0.02%     libopusV2JNI.so[+13f38]
0.02%     libopusV2JNI.so[+16c94]
0.02%     libopusV2JNI.so[+af80]
0.02%     libopusV2JNI.so[+140c8]
0.02%     libopusV2JNI.so[+16aa0]
0.02%     libopusV2JNI.so[+113f4]
0.02%     libopusV2JNI.so[+14af0]
0.02%     libopusV2JNI.so[+17020]
0.02%     libopusV2JNI.so[+13428]
0.02%     libopusV2JNI.so[+1355c]
0.02%     libopusV2JNI.so[+e388]
0.02%     libopusV2JNI.so[+13280]
0.02%     libopusV2JNI.so[+b1ac]
0.02%     libopusV2JNI.so[+15b24]
0.02%     libopusV2JNI.so[+af68]
0.02%     libopusV2JNI.so[+1521c]
0.02%     libopusV2JNI.so[+136e8]
0.02%     libopusV2JNI.so[+b898]
0.02%     libopusV2JNI.so[+16c18]
0.02%     libopusV2JNI.so[+16188]
0.02%     libopusV2JNI.so[+1589c]
0.02%     libopusV2JNI.so[+15f48]
0.02%     libopusV2JNI.so[+e554]
0.02%     libopusV2JNI.so[+16bc8]
0.02%     libopusV2JNI.so[+13ae8]
0.02%     libopusV2JNI.so[+1710c]
0.02%     libopusV2JNI.so[+117b8]
0.02%     libopusV2JNI.so[+116f4]
0.02%     libopusV2JNI.so[+13944]
0.02%     libopusV2JNI.so[+14078]
0.02%     libopusV2JNI.so[+12e40]
0.02%     libopusV2JNI.so[+11a00]
0.02%     libopusV2JNI.so[+151e8]
0.02%     libopusV2JNI.so[+ac00]
0.02%     libopusV2JNI.so[+14058]
0.02%     libopusV2JNI.so[+15f0c]
0.02%     libopusV2JNI.so[+15c9c]
0.02%     libopusV2JNI.so[+13da0]
0.02%     libopusV2JNI.so[+13f3c]
0.02%     libopusV2JNI.so[+117f8]
0.02%     libopusV2JNI.so[+117d8]
0.02%     libopusV2JNI.so[+16080]
0.02%     libopusV2JNI.so[+11730]
0.02%     libopusV2JNI.so[+143d0]
0.02%     libopusV2JNI.so[+11764]
0.02%     libopusV2JNI.so[+16648]
0.02%     libopusV2JNI.so[+11678]
0.02%     libopusV2JNI.so[+13ff0]
0.02%     libopusV2JNI.so[+14060]
0.02%     libopusV2JNI.so[+b0b4]
0.02%     libopusV2JNI.so[+14178]
0.02%     libopusV2JNI.so[+de98]
0.02%     libopusV2JNI.so[+118e8]
0.02%     libopusV2JNI.so[+16324]
0.02%     libopusV2JNI.so[+1373c]
0.02%     libopusV2JNI.so[+1384c]
0.02%     libopusV2JNI.so[+11968]
0.02%     libopusV2JNI.so[+12d18]
0.02%     libopusV2JNI.so[+161a0]
0.02%     libopusV2JNI.so[+1412c]
0.02%     libopusV2JNI.so[+13a28]
0.02%     libopusV2JNI.so[+166f0]
0.02%     libopusV2JNI.so[+fdf8]
0.02%     libopusV2JNI.so[+142c8]
0.02%     libopusV2JNI.so[+17040]
0.02%     libopusV2JNI.so[+12ee4]
0.02%     libopusV2JNI.so[+114fc]
0.02%     libopusV2JNI.so[+13700]
0.02%     libopusV2JNI.so[+13734]
0.02%     libopusV2JNI.so[+13960]
0.02%     libopusV2JNI.so[+13000]
0.02%     libopusV2JNI.so[+116a8]
0.02%     libopusV2JNI.so[+14118]
0.02%     libopusV2JNI.so[+15e40]
0.02%     libopusV2JNI.so[+ca8c]
0.02%     libopusV2JNI.so[+11920]
0.02%     libopusV2JNI.so[+12aec]
0.02%     libopusV2JNI.so[+137e8]
0.02%     libopusV2JNI.so[+13f34]
0.02%     libopusV2JNI.so[+13fec]
0.02%     libopusV2JNI.so[+143a0]
0.02%     libopusV2JNI.so[+b080]
0.02%     libopusV2JNI.so[+16100]
0.02%     libopusV2JNI.so[+160bc]
0.02%     libopusV2JNI.so[+15a10]
0.02%     libopusV2JNI.so[+17048]
0.02%     libopusV2JNI.so[+13854]
0.02%     libopusV2JNI.so[+11a1c]
0.02%     libopusV2JNI.so[+1529c]
0.02%     libopusV2JNI.so[+f640]
0.02%     libopusV2JNI.so[+14438]
0.02%     libopusV2JNI.so[+13f10]
0.02%     libopusV2JNI.so[+15918]
0.02%     libopusV2JNI.so[+14a60]
0.02%     libopusV2JNI.so[+14b5c]
0.02%     libopusV2JNI.so[+13dfc]
0.02%     libopusV2JNI.so[+f380]
0.02%     libopusV2JNI.so[+11a0c]
0.02%     libopusV2JNI.so[+15ee0]
0.02%     libopusV2JNI.so[+13008]
0.02%     libopusV2JNI.so[+13f90]
0.02%     libopusV2JNI.so[+12488]
0.02%     libopusV2JNI.so[+15418]
0.02%     libopusV2JNI.so[+168c0]
0.02%     libopusV2JNI.so[+166dc]
0.02%     libopusV2JNI.so[+12300]
0.02%     libopusV2JNI.so[+13134]
0.02%     libopusV2JNI.so[+b034]
0.02%     libopusV2JNI.so[+13624]
0.02%     libopusV2JNI.so[+b79c]
0.02%     libopusV2JNI.so[+14f60]
0.02%     libopusV2JNI.so[+121c0]
0.02%     libopusV2JNI.so[+16730]
0.02%     libopusV2JNI.so[+e740]
0.02%     libopusV2JNI.so[+17150]
0.02%     libopusV2JNI.so[+e400]
0.02%     libopusV2JNI.so[+13548]
0.02%     libopusV2JNI.so[+142e4]
0.02%     libopusV2JNI.so[+b9b0]
0.02%     libopusV2JNI.so[+16f80]
0.02%     libopusV2JNI.so[+e580]
0.02%     libopusV2JNI.so[+13714]
0.02%     libopusV2JNI.so[+17060]
0.02%     libopusV2JNI.so[+1196c]
0.02%     libopusV2JNI.so[+153d8]
0.02%     libopusV2JNI.so[+af38]
0.02%     libopusV2JNI.so[+131d4]
0.02%     libopusV2JNI.so[+12e20]
0.02%     libopusV2JNI.so[+15f38]
0.02%     libopusV2JNI.so[+16880]
0.02%     libopusV2JNI.so[+154ac]
0.02%     libopusV2JNI.so[+131e0]
0.02%     libopusV2JNI.so[+140a8]
0.02%     libopusV2JNI.so[+14074]
0.02%     libopusV2JNI.so[+13b48]
0.02%     libopusV2JNI.so[+14124]
0.02%     libopusV2JNI.so[+16e64]
0.02%     libopusV2JNI.so[+13ba0]
0.02%     libopusV2JNI.so[+170d8]
0.02%     libopusV2JNI.so[+15498]
0.02%     libopusV2JNI.so[+e424]
0.02%     libopusV2JNI.so[+aff8]
0.02%     libopusV2JNI.so[+16aa8]
0.02%     libopusV2JNI.so[+b178]
0.02%     libopusV2JNI.so[+15a04]
0.02%     libopusV2JNI.so[+fa50]
0.02%     libopusV2JNI.so[+13940]
0.02%     libopusV2JNI.so[+11638]
0.02%     libopusV2JNI.so[+153d4]
0.02%     libopusV2JNI.so[+e228]
0.02%     libopusV2JNI.so[+10ef4]
0.02%     libopusV2JNI.so[+f5d8]
0.02%     libopusV2JNI.so[+11618]
0.02%     libopusV2JNI.so[+b190]
0.02%     libopusV2JNI.so[+13634]
0.02%     libopusV2JNI.so[+1537c]
0.02%     libopusV2JNI.so[+165fc]
0.02%     libopusV2JNI.so[+13180]
0.02%     libopusV2JNI.so[+12d00]
0.02%     libopusV2JNI.so[+16600]
0.02%     libopusV2JNI.so[+17058]
0.02%     libopusV2JNI.so[+137ec]
0.02%     libopusV2JNI.so[+e7b4]
0.02%     libopusV2JNI.so[+1446c]
0.02%     libopusV2JNI.so[+12d38]
0.02%     libopusV2JNI.so[+16c58]
0.02%     libopusV2JNI.so[+13bd0]
0.02%     libopusV2JNI.so[+16a74]
0.02%     libopusV2JNI.so[+140b0]
0.02%     libopusV2JNI.so[+16950]
0.02%     libopusV2JNI.so[+14b28]
0.02%     libopusV2JNI.so[+1311c]
0.02%     libopusV2JNI.so[+16b40]
0.02%     libopusV2JNI.so[+e180]
0.02%     libopusV2JNI.so[+12b3c]
0.02%     libopusV2JNI.so[+132ac]
0.02%     libopusV2JNI.so[+144a4]
0.02%     libopusV2JNI.so[+f790]
0.02%     libopusV2JNI.so[+11728]
0.02%     libopusV2JNI.so[+13144]
0.01%     libopusV2JNI.so[+15460]
0.01%     libopusV2JNI.so[+14bb4]
0.01%     libopusV2JNI.so[+13618]
0.01%     libopusV2JNI.so[+13550]
0.01%     libopusV2JNI.so[+1162c]
0.01%     libopusV2JNI.so[+14190]
0.01%     libopusV2JNI.so[+1596c]
0.01%     libopusV2JNI.so[+14a08]
0.01%     libopusV2JNI.so[+16b50]
0.01%     libopusV2JNI.so[+12350]
0.01%     libopusV2JNI.so[+16fe8]
0.00%     libopusV2JNI.so[+13980]
0.00%     libopusV2JNI.so[+140bc]
0.00%     libopusV2JNI.so[+15f00]
0.00%     libopusV2JNI.so[+c704]
