Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 210 --call-graph fp --app com.google.android.youtube
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 4079
Event count: 4696534316

Overhead  Symbol
0.02%     libopusV2JNI.so[+1380c]
0.02%     libopusV2JNI.so[+1530c]
0.02%     libopusV2JNI.so[+17058]
0.02%     libopusV2JNI.so[+13ef4]
0.02%     libopusV2JNI.so[+13b60]
0.02%     libopusV2JNI.so[+15a2c]
0.02%     libopusV2JNI.so[+13a3c]
0.02%     libopusV2JNI.so[+161c8]
0.02%     libopusV2JNI.so[+13dec]
0.02%     libopusV2JNI.so[+115ec]
0.02%     libopusV2JNI.so[+17364]
0.02%     libopusV2JNI.so[+f784]
0.02%     libopusV2JNI.so[+12ffc]
0.02%     libopusV2JNI.so[+f330]
0.02%     libopusV2JNI.so[+13afc]
0.02%     libopusV2JNI.so[+15890]
0.02%     libopusV2JNI.so[+12120]
0.02%     libopusV2JNI.so[+16f98]
0.02%     libopusV2JNI.so[+15258]
0.02%     libopusV2JNI.so[+13b8c]
0.02%     libopusV2JNI.so[+16194]
0.02%     libopusV2JNI.so[+14354]
0.02%     libopusV2JNI.so[+11600]
0.02%     libopusV2JNI.so[+1735c]
0.02%     libopusV2JNI.so[+13200]
0.02%     libopusV2JNI.so[+14488]
0.02%     libopusV2JNI.so[+b204]
0.02%     libopusV2JNI.so[+13a2c]
0.02%     libopusV2JNI.so[+14134]
0.02%     libopusV2JNI.so[+afa8]
0.02%     libopusV2JNI.so[+11684]
0.02%     libopusV2JNI.so[+e558]
0.02%     libopusV2JNI.so[+160c4]
0.02%     libopusV2JNI.so[+15f54]
0.02%     libopusV2JNI.so[+15464]
0.02%     libopusV2JNI.so[+15bb4]
0.02%     libopusV2JNI.so[+17078]
0.02%     libopusV2JNI.so[+135d4]
0.02%     libopusV2JNI.so[+16af8]
0.02%     libopusV2JNI.so[+adf8]
0.02%     libopusV2JNI.so[+16bf8]
0.02%     libopusV2JNI.so[+139bc]
0.02%     libopusV2JNI.so[+d9ec]
0.02%     libopusV2JNI.so[+159ac]
0.02%     libopusV2JNI.so[+16bd8]
0.02%     libopusV2JNI.so[+14058]
0.02%     libopusV2JNI.so[+136e0]
0.02%     libopusV2JNI.so[+f5ec]
0.02%     libopusV2JNI.so[+16bd0]
0.02%     libopusV2JNI.so[+115c8]
0.02%     libopusV2JNI.so[+c6e0]
0.02%     libopusV2JNI.so[+16640]
0.02%     libopusV2JNI.so[+c5a4]
0.02%     libopusV2JNI.so[+17134]
0.02%     libopusV2JNI.so[+b028]
0.02%     libopusV2JNI.so[+14438]
0.02%     libopusV2JNI.so[+15e8c]
0.02%     libopusV2JNI.so[+140b8]
0.02%     libopusV2JNI.so[+154a8]
0.02%     libopusV2JNI.so[+15370]
0.02%     libopusV2JNI.so[+167d0]
0.02%     libopusV2JNI.so[+12374]
0.02%     libopusV2JNI.so[+11564]
0.02%     libopusV2JNI.so[+1527c]
0.02%     libopusV2JNI.so[+b194]
0.02%     libopusV2JNI.so[+e7dc]
0.02%     libopusV2JNI.so[+158c4]
0.02%     libopusV2JNI.so[+16644]
0.02%     libopusV2JNI.so[+16a60]
0.02%     libopusV2JNI.so[+afd8]
0.02%     libopusV2JNI.so[+16094]
0.02%     libopusV2JNI.so[+16afc]
0.02%     libopusV2JNI.so[+b004]
0.02%     libopusV2JNI.so[+1405c]
0.02%     libopusV2JNI.so[+15ef8]
0.02%     libopusV2JNI.so[+12bc0]
0.02%     libopusV2JNI.so[+12c88]
0.02%     libopusV2JNI.so[+13838]
0.02%     libopusV2JNI.so[+144a8]
0.02%     libopusV2JNI.so[+12824]
0.02%     libopusV2JNI.so[+122e4]
0.02%     libopusV2JNI.so[+11414]
0.02%     libopusV2JNI.so[+12ca0]
0.02%     libopusV2JNI.so[+16004]
0.02%     libopusV2JNI.so[+cadc]
0.02%     libopusV2JNI.so[+132c0]
0.02%     libopusV2JNI.so[+15284]
0.02%     libopusV2JNI.so[+16fa8]
0.02%     libopusV2JNI.so[+14df4]
0.02%     libopusV2JNI.so[+12b00]
0.02%     libopusV2JNI.so[+12e44]
0.02%     libopusV2JNI.so[+134a8]
0.02%     libopusV2JNI.so[+153f8]
0.02%     libopusV2JNI.so[+165d4]
0.02%     libopusV2JNI.so[+ae6c]
0.02%     libopusV2JNI.so[+12168]
0.02%     libopusV2JNI.so[+12d90]
0.02%     libopusV2JNI.so[+16fb8]
0.02%     libopusV2JNI.so[+da80]
0.02%     libopusV2JNI.so[+b8e0]
0.02%     libopusV2JNI.so[+11b60]
0.02%     libopusV2JNI.so[+11da4]
0.02%     libopusV2JNI.so[+1725c]
0.02%     libopusV2JNI.so[+138e0]
0.02%     libopusV2JNI.so[+12408]
0.02%     libopusV2JNI.so[+13c18]
0.02%     libopusV2JNI.so[+16b44]
0.02%     libopusV2JNI.so[+13eac]
0.02%     libopusV2JNI.so[+16f80]
0.02%     libopusV2JNI.so[+15b40]
0.02%     libopusV2JNI.so[+1709c]
0.02%     libopusV2JNI.so[+13898]
0.02%     libopusV2JNI.so[+12d70]
0.02%     libopusV2JNI.so[+137dc]
0.02%     libopusV2JNI.so[+ddc0]
0.02%     libopusV2JNI.so[+16a6c]
0.02%     libopusV2JNI.so[+12dfc]
0.02%     libopusV2JNI.so[+162c0]
0.02%     libopusV2JNI.so[+b00c]
0.02%     libopusV2JNI.so[+134f8]
0.02%     libopusV2JNI.so[+ad08]
0.02%     libopusV2JNI.so[+b000]
0.02%     libopusV2JNI.so[+152b8]
0.02%     libopusV2JNI.so[+1500c]
0.02%     libopusV2JNI.so[+15260]
0.02%     libopusV2JNI.so[+152c4]
0.02%     libopusV2JNI.so[+159e4]
0.02%     libopusV2JNI.so[+12af4]
0.02%     libopusV2JNI.so[+b210]
0.02%     libopusV2JNI.so[+12c2c]
0.02%     libopusV2JNI.so[+16100]
0.02%     libopusV2JNI.so[+b160]
0.02%     libopusV2JNI.so[+13498]
0.02%     libopusV2JNI.so[+13ab4]
0.02%     libopusV2JNI.so[+13b6c]
0.02%     libopusV2JNI.so[+15fb0]
0.02%     libopusV2JNI.so[+14e08]
0.02%     libopusV2JNI.so[+b080]
0.02%     libopusV2JNI.so[+15444]
0.02%     libopusV2JNI.so[+140fc]
0.02%     libopusV2JNI.so[+10f08]
0.02%     libopusV2JNI.so[+11694]
0.02%     libopusV2JNI.so[+16188]
0.02%     libopusV2JNI.so[+13428]
0.02%     libopusV2JNI.so[+13510]
0.02%     libopusV2JNI.so[+16538]
0.02%     libopusV2JNI.so[+152e8]
0.02%     libopusV2JNI.so[+120ec]
0.02%     libopusV2JNI.so[+16f9c]
0.02%     libopusV2JNI.so[+17298]
0.02%     libopusV2JNI.so[+132a0]
0.02%     libopusV2JNI.so[+15880]
0.02%     libopusV2JNI.so[+12c20]
0.02%     libopusV2JNI.so[+14124]
0.02%     libopusV2JNI.so[+12b04]
0.02%     libopusV2JNI.so[+f5d8]
0.02%     libopusV2JNI.so[+153f0]
0.02%     libopusV2JNI.so[+15b9c]
0.02%     libopusV2JNI.so[+159b0]
0.02%     libopusV2JNI.so[+13ad0]
0.02%     libopusV2JNI.so[+e41c]
0.02%     libopusV2JNI.so[+152f0]
0.02%     libopusV2JNI.so[+13e44]
0.02%     libopusV2JNI.so[+14df0]
0.02%     libopusV2JNI.so[+168c0]
0.02%     libopusV2JNI.so[+131ac]
0.02%     libopusV2JNI.so[+11cac]
0.02%     libopusV2JNI.so[+12fac]
0.02%     libopusV2JNI.so[+132c4]
0.02%     libopusV2JNI.so[+15e48]
0.02%     libopusV2JNI.so[+14408]
0.02%     libopusV2JNI.so[+f700]
0.02%     libopusV2JNI.so[+13260]
0.02%     libopusV2JNI.so[+143b8]
0.02%     libopusV2JNI.so[+11798]
0.02%     libopusV2JNI.so[+f7a0]
0.02%     libopusV2JNI.so[+13810]
0.02%     libopusV2JNI.so[+afd4]
0.02%     libopusV2JNI.so[+1314c]
0.02%     libopusV2JNI.so[+16fd4]
0.02%     libopusV2JNI.so[+16e38]
0.02%     libopusV2JNI.so[+166d0]
0.02%     libopusV2JNI.so[+f7c8]
0.02%     libopusV2JNI.so[+f5cc]
0.02%     libopusV2JNI.so[+12428]
0.02%     libopusV2JNI.so[+12fdc]
0.02%     libopusV2JNI.so[+14b44]
0.02%     libopusV2JNI.so[+154b4]
0.02%     libopusV2JNI.so[+14b04]
0.02%     libopusV2JNI.so[+c3c0]
0.02%     libopusV2JNI.so[+11980]
0.02%     libopusV2JNI.so[+b180]
0.02%     libopusV2JNI.so[+14554]
0.02%     libopusV2JNI.so[+134e4]
0.02%     libopusV2JNI.so[+12ba0]
0.02%     libopusV2JNI.so[+161d4]
0.02%     libopusV2JNI.so[+159d4]
0.01%     libopusV2JNI.so[+123f8]
0.00%     libopusV2JNI.so[+e0cc]
