Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 210 --call-graph fp --app com.google.android.youtube
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 4573
Event count: 4669516611

Overhead  Symbol
0.04%     libopusV2JNI.so[+169c8]
0.04%     libopusV2JNI.so[+161c0]
0.04%     libopusV2JNI.so[+16dec]
0.04%     libopusV2JNI.so[+154bc]
0.04%     libopusV2JNI.so[+13440]
0.04%     libopusV2JNI.so[+170a8]
0.04%     libopusV2JNI.so[+15b14]
0.04%     libopusV2JNI.so[+15020]
0.04%     libopusV2JNI.so[+16a0c]
0.04%     libopusV2JNI.so[+13ae8]
0.04%     libopusV2JNI.so[+15cb4]
0.04%     libopusV2JNI.so[+15234]
0.04%     libopusV2JNI.so[+11730]
0.04%     libopusV2JNI.so[+16bf8]
0.04%     libopusV2JNI.so[+aff4]
0.04%     libopusV2JNI.so[+14c04]
0.04%     libopusV2JNI.so[+16d1c]
0.04%     libopusV2JNI.so[+de80]
0.04%     libopusV2JNI.so[+11da4]
0.04%     libopusV2JNI.so[+169f4]
0.04%     libopusV2JNI.so[+16e28]
0.04%     libopusV2JNI.so[+17328]
0.04%     libopusV2JNI.so[+15498]
0.04%     libopusV2JNI.so[+1352c]
0.04%     libopusV2JNI.so[+17070]
0.04%     libopusV2JNI.so[+af24]
0.04%     libopusV2JNI.so[+132c4]
0.04%     libopusV2JNI.so[+127f4]
0.04%     libopusV2JNI.so[+17104]
0.04%     libopusV2JNI.so[+14f74]
0.04%     libopusV2JNI.so[+e740]
0.04%     libopusV2JNI.so[+137ac]
0.04%     libopusV2JNI.so[+aff0]
0.04%     libopusV2JNI.so[+14ab0]
0.04%     libopusV2JNI.so[+af7c]
0.04%     libopusV2JNI.so[+150d0]
0.04%     libopusV2JNI.so[+172ac]
0.04%     libopusV2JNI.so[+16f78]
0.04%     libopusV2JNI.so[+1382c]
0.04%     libopusV2JNI.so[+170c0]
0.04%     libopusV2JNI.so[+17228]
0.04%     libopusV2JNI.so[+113ec]
0.04%     libopusV2JNI.so[+16100]
0.04%     libopusV2JNI.so[+135d4]
0.04%     libopusV2JNI.so[+17360]
0.04%     libopusV2JNI.so[+13794]
0.04%     libopusV2JNI.so[+11d4c]
0.04%     libopusV2JNI.so[+10f10]
0.04%     libopusV2JNI.so[+1614c]
0.04%     libopusV2JNI.so[+16dc0]
0.04%     libopusV2JNI.so[+16c74]
0.04%     libopusV2JNI.so[+16a7c]
0.04%     libopusV2JNI.so[+12ca8]
0.04%     libopusV2JNI.so[+13ba0]
0.04%     libopusV2JNI.so[+16e3c]
0.04%     libopusV2JNI.so[+135e4]
0.04%     libopusV2JNI.so[+14a30]
0.04%     libopusV2JNI.so[+b010]
0.04%     libopusV2JNI.so[+15854]
0.04%     libopusV2JNI.so[+14ffc]
0.04%     libopusV2JNI.so[+17034]
0.04%     libopusV2JNI.so[+13b80]
0.04%     libopusV2JNI.so[+170ac]
0.04%     libopusV2JNI.so[+16cfc]
0.04%     libopusV2JNI.so[+14b20]
0.04%     libopusV2JNI.so[+15dc0]
0.04%     libopusV2JNI.so[+af8c]
0.04%     libopusV2JNI.so[+16e00]
0.04%     libopusV2JNI.so[+169d4]
0.04%     libopusV2JNI.so[+14f68]
0.04%     libopusV2JNI.so[+160c0]
0.04%     libopusV2JNI.so[+1510c]
0.04%     libopusV2JNI.so[+11db0]
0.04%     libopusV2JNI.so[+1727c]
0.04%     libopusV2JNI.so[+16704]
0.04%     libopusV2JNI.so[+bd18]
0.04%     libopusV2JNI.so[+16c88]
0.04%     libopusV2JNI.so[+13524]
0.04%     libopusV2JNI.so[+17310]
0.04%     libopusV2JNI.so[+153f0]
0.04%     libopusV2JNI.so[+14a14]
0.04%     libopusV2JNI.so[+131fc]
0.04%     libopusV2JNI.so[+af58]
0.04%     libopusV2JNI.so[+15f48]
0.04%     libopusV2JNI.so[+13154]
0.04%     libopusV2JNI.so[+113e0]
0.04%     libopusV2JNI.so[+f3d4]
0.04%     libopusV2JNI.so[+11408]
0.04%     libopusV2JNI.so[+16d2c]
0.04%     libopusV2JNI.so[+b1c0]
0.04%     libopusV2JNI.so[+13a0c]
0.04%     libopusV2JNI.so[+1533c]
0.04%     libopusV2JNI.so[+17024]
0.04%     libopusV2JNI.so[+15978]
0.04%     libopusV2JNI.so[+13adc]
0.04%     libopusV2JNI.so[+16b58]
0.04%     libopusV2JNI.so[+144cc]
0.03%     libopusV2JNI.so[+13aa4]
0.03%     libopusV2JNI.so[+1692c]
0.03%     libopusV2JNI.so[+153b4]
0.03%     libopusV2JNI.so[+14178]
0.03%     libopusV2JNI.so[+15e40]
0.03%     libopusV2JNI.so[+15bc8]
0.03%     libopusV2JNI.so[+11718]
0.03%     libopusV2JNI.so[+12fa4]
0.03%     libopusV2JNI.so[+154ac]
0.03%     libopusV2JNI.so[+129d0]
0.03%     libopusV2JNI.so[+15efc]
0.03%     libopusV2JNI.so[+14558]
0.03%     libopusV2JNI.so[+af9c]
0.03%     libopusV2JNI.so[+17264]
0.03%     libopusV2JNI.so[+14360]
0.03%     libopusV2JNI.so[+16b18]
0.03%     libopusV2JNI.so[+11414]
0.03%     libopusV2JNI.so[+15958]
0.03%     libopusV2JNI.so[+f3cc]
0.03%     libopusV2JNI.so[+11a04]
0.03%     libopusV2JNI.so[+13b08]
0.03%     libopusV2JNI.so[+170e4]
0.03%     libopusV2JNI.so[+154b0]
0.03%     @plt
0.03%     libopusV2JNI.so[+12cc0]
0.03%     libopusV2JNI.so[+14b40]
0.03%     libopusV2JNI.so[+17244]
0.03%     libopusV2JNI.so[+138e4]
0.03%     libopusV2JNI.so[+15440]
0.03%     libopusV2JNI.so[+131ac]
0.03%     libopusV2JNI.so[+135b4]
0.03%     libopusV2JNI.so[+14bbc]
0.03%     libopusV2JNI.so[+e000]
0.03%     libopusV2JNI.so[+121d0]
0.03%     libopusV2JNI.so[+17200]
0.03%     libopusV2JNI.so[+cc74]
0.03%     libopusV2JNI.so[+12bc4]
0.03%     libopusV2JNI.so[+14b64]
0.03%     libopusV2JNI.so[+117f4]
0.03%     libopusV2JNI.so[+15f88]
0.03%     libopusV2JNI.so[+1166c]
0.03%     libopusV2JNI.so[+154a0]
0.03%     libopusV2JNI.so[+152cc]
0.03%     libopusV2JNI.so[+16050]
0.03%     libopusV2JNI.so[+af30]
0.03%     libopusV2JNI.so[+14a2c]
0.03%     libopusV2JNI.so[+b00c]
0.03%     libopusV2JNI.so[+1506c]
0.03%     libopusV2JNI.so[+13768]
0.03%     libopusV2JNI.so[+12818]
0.03%     libopusV2JNI.so[+14a98]
0.03%     libopusV2JNI.so[+12f2c]
0.03%     libopusV2JNI.so[+ad00]
0.03%     libopusV2JNI.so[+11dd8]
0.03%     libopusV2JNI.so[+12218]
0.03%     libopusV2JNI.so[+16480]
0.03%     libopusV2JNI.so[+13a2c]
0.03%     libopusV2JNI.so[+de00]
0.03%     libopusV2JNI.so[+af68]
0.03%     libopusV2JNI.so[+16524]
0.03%     libopusV2JNI.so[+116ac]
0.03%     libopusV2JNI.so[+12e5c]
0.03%     libopusV2JNI.so[+13e30]
0.03%     libopusV2JNI.so[+14170]
0.03%     libopusV2JNI.so[+162a8]
0.03%     libopusV2JNI.so[+16ffc]
0.03%     libopusV2JNI.so[+dfc8]
0.03%     libopusV2JNI.so[+15b24]
0.03%     libopusV2JNI.so[+b180]
0.03%     libopusV2JNI.so[+14b94]
0.03%     libopusV2JNI.so[+16014]
0.03%     libopusV2JNI.so[+1160c]
0.03%     libopusV2JNI.so[+16280]
0.03%     libopusV2JNI.so[+17320]
0.03%     libopusV2JNI.so[+113fc]
0.03%     libopusV2JNI.so[+1448c]
0.03%     libopusV2JNI.so[+12dac]
0.03%     libopusV2JNI.so[+15388]
0.03%     libopusV2JNI.so[+13ff4]
0.03%     libopusV2JNI.so[+15304]
0.03%     libopusV2JNI.so[+169cc]
0.03%     libopusV2JNI.so[+169b0]
0.03%     libopusV2JNI.so[+12b70]
0.03%     libopusV2JNI.so[+135c4]
0.03%     libopusV2JNI.so[+15c9c]
0.03%     libopusV2JNI.so[+1704c]
0.03%     libopusV2JNI.so[+12c78]
0.03%     libopusV2JNI.so[+dee0]
0.03%     libopusV2JNI.so[+170c4]
0.03%     libopusV2JNI.so[+122c8]
0.03%     libopusV2JNI.so[+11708]
0.03%     libopusV2JNI.so[+144a8]
0.03%     libopusV2JNI.so[+15ccc]
0.03%     libopusV2JNI.so[+e280]
0.03%     libopusV2JNI.so[+13514]
0.03%     libopusV2JNI.so[+17248]
0.03%     libopusV2JNI.so[+16c20]
0.03%     libopusV2JNI.so[+120d0]
0.03%     libopusV2JNI.so[+1507c]
0.03%     libopusV2JNI.so[+152a0]
0.03%     libopusV2JNI.so[+16d0c]
0.03%     libopusV2JNI.so[+16074]
0.03%     libopusV2JNI.so[+11db8]
0.03%     libopusV2JNI.so[+1211c]
0.03%     libopusV2JNI.so[+160fc]
0.03%     libopusV2JNI.so[+137dc]
0.03%     libopusV2JNI.so[+174e8]
0.03%     libopusV2JNI.so[+138e0]
0.03%     libopusV2JNI.so[+1538c]
0.03%     libopusV2JNI.so[+16600]
0.03%     libopusV2JNI.so[+16c68]
0.03%     libopusV2JNI.so[+cdb0]
0.03%     libopusV2JNI.so[+bd30]
0.03%     libopusV2JNI.so[+15934]
0.03%     libopusV2JNI.so[+15f40]
0.03%     libopusV2JNI.so[+172b8]
0.03%     libopusV2JNI.so[+136c8]
0.03%     libopusV2JNI.so[+14abc]
0.03%     libopusV2JNI.so[+16bac]
0.03%     libopusV2JNI.so[+135c8]
0.03%     libopusV2JNI.so[+10f00]
0.03%     libopusV2JNI.so[+1341c]
0.03%     libopusV2JNI.so[+14af4]
0.03%     libopusV2JNI.so[+f7a0]
0.03%     libopusV2JNI.so[+16640]
0.03%     libopusV2JNI.so[+15454]
0.03%     libopusV2JNI.so[+11768]
0.02%     libopusV2JNI.so[+13c14]
0.02%     libopusV2JNI.so[+13558]
0.02%     libopusV2JNI.so[+16bcc]
0.02%     libopusV2JNI.so[+15ac0]
0.02%     libopusV2JNI.so[+16590]
0.02%     libopusV2JNI.so[+bcd0]
0.02%     libopusV2JNI.so[+1356c]
0.02%     libopusV2JNI.so[+135c0]
0.02%     libopusV2JNI.so[+af88]
0.02%     libopusV2JNI.so[+e200]
0.02%     libopusV2JNI.so[+12c6c]
0.02%     libopusV2JNI.so[+11618]
0.02%     libopusV2JNI.so[+13428]
0.02%     libopusV2JNI.so[+e0e0]
0.02%     libopusV2JNI.so[+151cc]
0.02%     libopusV2JNI.so[+15378]
0.02%     libopusV2JNI.so[+16e58]
0.02%     libopusV2JNI.so[+159f4]
0.02%     libopusV2JNI.so[+15138]
0.02%     libopusV2JNI.so[+114d8]
0.02%     libopusV2JNI.so[+17174]
0.02%     libopusV2JNI.so[+16d7c]
0.02%     libopusV2JNI.so[+135b0]
0.02%     libopusV2JNI.so[+117c4]
0.02%     libopusV2JNI.so[+13bc4]
0.02%     libopusV2JNI.so[+14074]
0.02%     libopusV2JNI.so[+b03c]
0.02%     libopusV2JNI.so[+14f8c]
0.02%     libopusV2JNI.so[+17038]
0.02%     libopusV2JNI.so[+13900]
0.02%     libopusV2JNI.so[+16be8]
0.02%     libopusV2JNI.so[+170d4]
0.02%     libopusV2JNI.so[+170e8]
0.02%     libopusV2JNI.so[+15224]
0.02%     libopusV2JNI.so[+12fdc]
0.02%     libopusV2JNI.so[+1714c]
0.02%     libopusV2JNI.so[+15340]
0.02%     libopusV2JNI.so[+13a20]
0.02%     libopusV2JNI.so[+131d0]
0.02%     libopusV2JNI.so[+15478]
0.02%     libopusV2JNI.so[+16d54]
0.02%     libopusV2JNI.so[+14408]
0.02%     libopusV2JNI.so[+161ac]
0.02%     libopusV2JNI.so[+15058]
0.02%     libopusV2JNI.so[+16c00]
0.02%     libopusV2JNI.so[+fa64]
0.02%     libopusV2JNI.so[+b06c]
0.02%     libopusV2JNI.so[+12cd4]
0.02%     libopusV2JNI.so[+12b54]
0.02%     libopusV2JNI.so[+140ec]
0.02%     libopusV2JNI.so[+152f8]
0.02%     libopusV2JNI.so[+158b8]
0.02%     libopusV2JNI.so[+13528]
0.02%     libopusV2JNI.so[+1592c]
0.02%     libopusV2JNI.so[+14c80]
0.02%     libopusV2JNI.so[+152d8]
0.02%     libopusV2JNI.so[+142fc]
0.02%     libopusV2JNI.so[+14530]
0.02%     libopusV2JNI.so[+139b0]
0.02%     libopusV2JNI.so[+14ad8]
0.02%     libopusV2JNI.so[+15cbc]
0.02%     libopusV2JNI.so[+e600]
0.02%     libopusV2JNI.so[+136cc]
0.02%     libopusV2JNI.so[+129e0]
0.02%     libopusV2JNI.so[+16c4c]
0.02%     libopusV2JNI.so[+124ac]
0.02%     libopusV2JNI.so[+14f7c]
0.02%     libopusV2JNI.so[+b8f4]
0.02%     libopusV2JNI.so[+16af8]
0.02%     libopusV2JNI.so[+b114]
0.02%     libopusV2JNI.so[+e800]
0.02%     libopusV2JNI.so[+14404]
0.02%     libopusV2JNI.so[+aff8]
0.02%     libopusV2JNI.so[+e16c]
0.02%     libopusV2JNI.so[+16e48]
0.02%     libopusV2JNI.so[+150ac]
0.02%     libopusV2JNI.so[+13aa0]
0.02%     libopusV2JNI.so[+172e8]
0.02%     libopusV2JNI.so[+bf40]
0.02%     libopusV2JNI.so[+15494]
0.02%     libopusV2JNI.so[+166d0]
0.02%     libopusV2JNI.so[+14b3c]
0.02%     libopusV2JNI.so[+16d70]
0.02%     libopusV2JNI.so[+11740]
0.02%     libopusV2JNI.so[+1524c]
0.02%     libopusV2JNI.so[+16a58]
0.02%     libopusV2JNI.so[+14e10]
0.02%     libopusV2JNI.so[+13818]
0.02%     libopusV2JNI.so[+1228c]
0.02%     libopusV2JNI.so[+13934]
0.02%     libopusV2JNI.so[+16564]
0.02%     libopusV2JNI.so[+12178]
0.02%     libopusV2JNI.so[+af70]
0.02%     libopusV2JNI.so[+15a14]
0.02%     libopusV2JNI.so[+13714]
0.02%     libopusV2JNI.so[+13a8c]
0.02%     libopusV2JNI.so[+14c90]
0.02%     libopusV2JNI.so[+af80]
0.02%     libopusV2JNI.so[+14b44]
0.02%     libopusV2JNI.so[+bcc0]
0.02%     libopusV2JNI.so[+16a40]
0.02%     libopusV2JNI.so[+13a40]
0.02%     libopusV2JNI.so[+15420]
0.02%     libopusV2JNI.so[+15054]
0.02%     libopusV2JNI.so[+16ddc]
0.02%     libopusV2JNI.so[+13ad0]
0.02%     libopusV2JNI.so[+17230]
0.02%     libopusV2JNI.so[+12108]
0.02%     libopusV2JNI.so[+15f28]
0.02%     libopusV2JNI.so[+1729c]
0.02%     libopusV2JNI.so[+16770]
0.02%     libopusV2JNI.so[+add0]
0.02%     libopusV2JNI.so[+144a0]
0.02%     libopusV2JNI.so[+16e68]
0.02%     libopusV2JNI.so[+17010]
0.02%     libopusV2JNI.so[+17324]
0.02%     libopusV2JNI.so[+cab8]
0.02%     libopusV2JNI.so[+11600]
0.02%     libopusV2JNI.so[+af28]
0.02%     libopusV2JNI.so[+16c6c]
0.02%     libopusV2JNI.so[+14134]
0.02%     libopusV2JNI.so[+15384]
0.02%     libopusV2JNI.so[+13be8]
0.02%     libopusV2JNI.so[+16e24]
0.02%     libopusV2JNI.so[+16bf4]
0.02%     libopusV2JNI.so[+115dc]
0.02%     libopusV2JNI.so[+1607c]
0.02%     libopusV2JNI.so[+118d0]
0.02%     libopusV2JNI.so[+16be0]
0.02%     libopusV2JNI.so[+15218]
0.02%     libopusV2JNI.so[+af90]
0.02%     libopusV2JNI.so[+17618]
0.02%     libopusV2JNI.so[+14080]
0.02%     libopusV2JNI.so[+1159c]
0.02%     libopusV2JNI.so[+11780]
0.02%     libopusV2JNI.so[+15264]
0.02%     libopusV2JNI.so[+16d28]
0.02%     libopusV2JNI.so[+e7dc]
0.02%     libopusV2JNI.so[+12288]
0.02%     libopusV2JNI.so[+160f8]
0.02%     libopusV2JNI.so[+14b58]
0.02%     libopusV2JNI.so[+13550]
0.02%     libopusV2JNI.so[+17218]
0.02%     libopusV2JNI.so[+11d90]
0.02%     libopusV2JNI.so[+15314]
0.02%     libopusV2JNI.so[+16d24]
0.02%     libopusV2JNI.so[+14e44]
0.02%     libopusV2JNI.so[+13940]
0.02%     libopusV2JNI.so[+f758]
0.02%     libopusV2JNI.so[+15c20]
0.02%     libopusV2JNI.so[+17644]
0.02%     libopusV2JNI.so[+1225c]
0.02%     libopusV2JNI.so[+12820]
0.02%     libopusV2JNI.so[+1351c]
0.02%     libopusV2JNI.so[+17330]
0.02%     libopusV2JNI.so[+15474]
0.02%     libopusV2JNI.so[+14c1c]
0.02%     libopusV2JNI.so[+12f00]
0.02%     libopusV2JNI.so[+14fb0]
0.02%     libopusV2JNI.so[+1597c]
0.02%     libopusV2JNI.so[+b158]
0.02%     libopusV2JNI.so[+13e3c]
0.02%     libopusV2JNI.so[+16d84]
0.02%     libopusV2JNI.so[+11648]
0.02%     libopusV2JNI.so[+14180]
0.02%     libopusV2JNI.so[+16d58]
0.02%     libopusV2JNI.so[+160a4]
0.02%     libopusV2JNI.so[+b7d0]
0.02%     libopusV2JNI.so[+17044]
0.02%     libopusV2JNI.so[+13418]
0.02%     libopusV2JNI.so[+13a24]
0.02%     libopusV2JNI.so[+145d8]
0.02%     libopusV2JNI.so[+154a8]
0.02%     libopusV2JNI.so[+15e64]
0.02%     libopusV2JNI.so[+bc90]
0.02%     libopusV2JNI.so[+14f64]
0.02%     libopusV2JNI.so[+13b70]
0.02%     libopusV2JNI.so[+12b18]
0.02%     libopusV2JNI.so[+13680]
0.02%     libopusV2JNI.so[+14f94]
0.02%     libopusV2JNI.so[+12cd8]
0.02%     libopusV2JNI.so[+ae00]
0.02%     libopusV2JNI.so[+cb34]
0.02%     libopusV2JNI.so[+11664]
0.02%     libopusV2JNI.so[+153ac]
0.02%     libopusV2JNI.so[+15268]
0.02%     libopusV2JNI.so[+134f8]
0.02%     libopusV2JNI.so[+f7c0]
0.02%     libopusV2JNI.so[+12aec]
0.02%     libopusV2JNI.so[+11720]
0.02%     libopusV2JNI.so[+af5c]
0.02%     libopusV2JNI.so[+14428]
0.02%     libopusV2JNI.so[+145dc]
0.02%     libopusV2JNI.so[+1534c]
0.02%     libopusV2JNI.so[+16340]
0.02%     libopusV2JNI.so[+13df8]
0.02%     libopusV2JNI.so[+15010]
0.02%     libopusV2JNI.so[+14bb0]
0.02%     libopusV2JNI.so[+153b0]
0.02%     libopusV2JNI.so[+12110]
0.02%     libopusV2JNI.so[+140c0]
0.02%     libopusV2JNI.so[+affc]
0.02%     libopusV2JNI.so[+16c64]
0.02%     libopusV2JNI.so[+12a80]
0.02%     libopusV2JNI.so[+13df0]
0.02%     libopusV2JNI.so[+14fe8]
0.02%     libopusV2JNI.so[+14e3c]
0.02%     libopusV2JNI.so[+15c40]
0.02%     libopusV2JNI.so[+1227c]
0.02%     libopusV2JNI.so[+17110]
0.02%     libopusV2JNI.so[+134fc]
0.02%     libopusV2JNI.so[+15960]
0.02%     libopusV2JNI.so[+16cb8]
0.02%     libopusV2JNI.so[+14f80]
0.02%     libopusV2JNI.so[+159e4]
0.02%     libopusV2JNI.so[+dd20]
0.02%     libopusV2JNI.so[+12c5c]
0.02%     libopusV2JNI.so[+1153c]
0.02%     libopusV2JNI.so[+17250]
0.02%     libopusV2JNI.so[+e6c0]
0.02%     libopusV2JNI.so[+1586c]
0.02%     libopusV2JNI.so[+16a38]
0.02%     libopusV2JNI.so[+17270]
0.02%     libopusV2JNI.so[+15988]
0.02%     libopusV2JNI.so[+13f38]
0.02%     libopusV2JNI.so[+170fc]
0.02%     libopusV2JNI.so[+14460]
0.02%     libopusV2JNI.so[+16150]
0.02%     libopusV2JNI.so[+16c58]
0.02%     libopusV2JNI.so[+14fec]
0.02%     libopusV2JNI.so[+124a4]
0.02%     libopusV2JNI.so[+16034]
0.02%     libopusV2JNI.so[+ded0]
0.02%     libopusV2JNI.so[+dfe8]
0.02%     libopusV2JNI.so[+13ee0]
0.02%     libopusV2JNI.so[+16e80]
0.02%     libopusV2JNI.so[+15f24]
0.02%     libopusV2JNI.so[+16d78]
0.02%     libopusV2JNI.so[+11764]
0.02%     libopusV2JNI.so[+f5d8]
0.02%     libopusV2JNI.so[+134f0]
0.02%     libopusV2JNI.so[+13560]
0.02%     libopusV2JNI.so[+161b4]
0.02%     libopusV2JNI.so[+13890]
0.02%     libopusV2JNI.so[+172bc]
0.02%     libopusV2JNI.so[+16b48]
0.02%     libopusV2JNI.so[+150a0]
0.02%     libopusV2JNI.so[+1545c]
0.02%     libopusV2JNI.so[+16b50]
0.02%     libopusV2JNI.so[+15964]
0.02%     libopusV2JNI.so[+d904]
0.02%     libopusV2JNI.so[+17018]
0.02%     libopusV2JNI.so[+170dc]
0.02%     libopusV2JNI.so[+12c44]
0.02%     libopusV2JNI.so[+114ec]
0.02%     libopusV2JNI.so[+12bfc]
0.02%     libopusV2JNI.so[+1537c]
0.02%     libopusV2JNI.so[+b118]
0.02%     libopusV2JNI.so[+132b0]
0.02%     libopusV2JNI.so[+131f0]
0.02%     libopusV2JNI.so[+13bd0]
0.02%     libopusV2JNI.so[+14fe0]
0.02%     libopusV2JNI.so[+16708]
0.02%     libopusV2JNI.so[+1504c]
0.02%     libopusV2JNI.so[+13264]
0.02%     libopusV2JNI.so[+14df0]
0.02%     libopusV2JNI.so[+14a38]
0.02%     libopusV2JNI.so[+166e0]
0.02%     libopusV2JNI.so[+151e0]
0.02%     libopusV2JNI.so[+13914]
0.02%     libopusV2JNI.so[+deec]
0.02%     libopusV2JNI.so[+14440]
0.02%     libopusV2JNI.so[+168a0]
0.02%     libopusV2JNI.so[+1708c]
0.02%     libopusV2JNI.so[+13ad8]
0.02%     libopusV2JNI.so[+14ac0]
0.02%     libopusV2JNI.so[+16140]
0.02%     libopusV2JNI.so[+1728c]
0.02%     libopusV2JNI.so[+11c58]
0.02%     libopusV2JNI.so[+150e8]
0.02%     libopusV2JNI.so[+16a70]
0.02%     libopusV2JNI.so[+16e6c]
0.02%     libopusV2JNI.so[+16ee4]
0.02%     libopusV2JNI.so[+14b88]
0.02%     libopusV2JNI.so[+143c0]
0.02%     libopusV2JNI.so[+15980]
0.02%     libopusV2JNI.so[+170b4]
0.02%     libopusV2JNI.so[+15208]
0.02%     libopusV2JNI.so[+1238c]
0.02%     libopusV2JNI.so[+14e08]
0.02%     libopusV2JNI.so[+167c8]
0.02%     libopusV2JNI.so[+16fec]
0.02%     libopusV2JNI.so[+aecc]
0.02%     libopusV2JNI.so[+137c0]
0.02%     libopusV2JNI.so[+12d00]
0.02%     libopusV2JNI.so[+144ac]
0.02%     libopusV2JNI.so[+15300]
0.02%     libopusV2JNI.so[+17288]
0.02%     libopusV2JNI.so[+c1ac]
0.02%     libopusV2JNI.so[+15238]
0.02%     libopusV2JNI.so[+150a4]
0.02%     libopusV2JNI.so[+bcf8]
0.02%     libopusV2JNI.so[+12b08]
0.02%     libopusV2JNI.so[+b008]
0.02%     libopusV2JNI.so[+adf4]
0.02%     libopusV2JNI.so[+11928]
0.02%     libopusV2JNI.so[+16fb0]
0.02%     libopusV2JNI.so[+f7ac]
0.02%     libopusV2JNI.so[+131cc]
0.02%     libopusV2JNI.so[+140fc]
0.02%     libopusV2JNI.so[+e624]
0.02%     libopusV2JNI.so[+16ff0]
0.02%     libopusV2JNI.so[+13ed8]
0.02%     libopusV2JNI.so[+16664]
0.02%     libopusV2JNI.so[+15100]
0.02%     libopusV2JNI.so[+1405c]
0.02%     libopusV2JNI.so[+137e0]
0.02%     libopusV2JNI.so[+14f60]
0.02%     libopusV2JNI.so[+14e40]
0.02%     libopusV2JNI.so[+13720]
0.02%     libopusV2JNI.so[+d818]
0.02%     libopusV2JNI.so[+12cac]
0.02%     libopusV2JNI.so[+13788]
0.02%     libopusV2JNI.so[+16324]
0.02%     libopusV2JNI.so[+17108]
0.02%     libopusV2JNI.so[+13244]
0.02%     libopusV2JNI.so[+16194]
0.02%     libopusV2JNI.so[+122d0]
0.02%     libopusV2JNI.so[+d600]
0.02%     libopusV2JNI.so[+11d80]
0.02%     libopusV2JNI.so[+e0b8]
0.02%     libopusV2JNI.so[+1140c]
0.02%     libopusV2JNI.so[+14b48]
0.02%     libopusV2JNI.so[+14198]
0.02%     libopusV2JNI.so[+153d4]
0.02%     libopusV2JNI.so[+165d4]
0.02%     libopusV2JNI.so[+15230]
0.02%     libopusV2JNI.so[+16e2c]
0.02%     libopusV2JNI.so[+1327c]
0.02%     libopusV2JNI.so[+15c1c]
0.02%     libopusV2JNI.so[+13b14]
0.02%     libopusV2JNI.so[+1178c]
0.02%     libopusV2JNI.so[+143b8]
0.02%     libopusV2JNI.so[+152dc]
0.02%     libopusV2JNI.so[+16e60]
0.02%     libopusV2JNI.so[+14e14]
0.02%     libopusV2JNI.so[+af38]
0.02%     libopusV2JNI.so[+d80c]
0.02%     libopusV2JNI.so[+165d0]
0.02%     libopusV2JNI.so[+b6b4]
0.02%     libopusV2JNI.so[+11d5c]
0.02%     libopusV2JNI.so[+120f4]
0.02%     libopusV2JNI.so[+17234]
0.02%     libopusV2JNI.so[+13190]
0.02%     libopusV2JNI.so[+d48c]
0.02%     libopusV2JNI.so[+1418c]
0.02%     libopusV2JNI.so[+15460]
0.02%     libopusV2JNI.so[+16f6c]
0.02%     libopusV2JNI.so[+16a34]
0.02%     libopusV2JNI.so[+13b74]
0.02%     libopusV2JNI.so[+13754]
0.02%     libopusV2JNI.so[+13c70]
0.02%     libopusV2JNI.so[+13520]
0.02%     libopusV2JNI.so[+15f50]
0.02%     libopusV2JNI.so[+1715c]
0.02%     libopusV2JNI.so[+14b2c]
0.02%     libopusV2JNI.so[+14ff8]
0.02%     libopusV2JNI.so[+144b0]
0.02%     libopusV2JNI.so[+140a8]
0.02%     libopusV2JNI.so[+14a44]
0.02%     libopusV2JNI.so[+14e0c]
0.02%     libopusV2JNI.so[+13b88]
0.02%     libopusV2JNI.so[+1387c]
0.02%     libopusV2JNI.so[+152c8]
0.02%     libopusV2JNI.so[+15458]
0.02%     libopusV2JNI.so[+12b14]
0.02%     libopusV2JNI.so[+142d0]
0.02%     libopusV2JNI.so[+16048]
0.02%     libopusV2JNI.so[+11a1c]
0.02%     libopusV2JNI.so[+16200]
0.02%     libopusV2JNI.so[+14f5c]
0.02%     libopusV2JNI.so[+11d30]
0.02%     libopusV2JNI.so[+15f04]
0.02%     libopusV2JNI.so[+14294]
0.02%     libopusV2JNI.so[+15930]
0.02%     libopusV2JNI.so[+13884]
0.02%     libopusV2JNI.so[+152c4]
0.02%     libopusV2JNI.so[+170a4]
0.02%     libopusV2JNI.so[+c1f0]
0.02%     libopusV2JNI.so[+170f0]
0.02%     libopusV2JNI.so[+13844]
0.02%     libopusV2JNI.so[+1377c]
0.02%     libopusV2JNI.so[+14b1c]
0.02%     libopusV2JNI.so[+154a4]
0.02%     libopusV2JNI.so[+117c8]
0.02%     libopusV2JNI.so[+16c30]
0.02%     libopusV2JNI.so[+b024]
0.02%     libopusV2JNI.so[+14c94]
0.02%     libopusV2JNI.so[+1170c]
0.02%     libopusV2JNI.so[+16f44]
0.02%     libopusV2JNI.so[+137ec]
0.02%     libopusV2JNI.so[+12240]
0.02%     libopusV2JNI.so[+16aa8]
0.02%     libopusV2JNI.so[+13718]
0.02%     libopusV2JNI.so[+15f08]
0.02%     libopusV2JNI.so[+1370c]
0.02%     libopusV2JNI.so[+1410c]
0.02%     libopusV2JNI.so[+12350]
0.02%     libopusV2JNI.so[+13438]
0.02%     libopusV2JNI.so[+13a44]
0.02%     libopusV2JNI.so[+14a0c]
